"domain","model","value","datatype"
"occupations","occupations ~ foods",0.0361576957074852,"permuted"
"occupations","occupations ~ animals",0.0216252390793267,"permuted"
"occupations","occupations ~ foods",0.189327412236208,"permuted"
"occupations","occupations ~ animals",0.0280059566339756,"permuted"
"occupations","occupations ~ foods",0.0178693734184818,"permuted"
"occupations","occupations ~ animals",0.0356500473578355,"permuted"
"occupations","occupations ~ foods",0.0804515206395463,"permuted"
"occupations","occupations ~ animals",0.000786574342818012,"permuted"
"occupations","occupations ~ foods",0.00232250647849419,"permuted"
"occupations","occupations ~ animals",0.0350634791448285,"permuted"
"occupations","occupations ~ foods",0.0341122815839894,"permuted"
"occupations","occupations ~ animals",0.0230282049734014,"permuted"
"occupations","occupations ~ foods",0.000307993570597828,"permuted"
"occupations","occupations ~ animals",0.0551805707484356,"permuted"
"occupations","occupations ~ foods",0.00014195629198983,"permuted"
"occupations","occupations ~ animals",0.0111222252857405,"permuted"
"occupations","occupations ~ foods",0.00136391319890735,"permuted"
"occupations","occupations ~ animals",0.0399227703471578,"permuted"
"occupations","occupations ~ foods",0.0172303363838451,"permuted"
"occupations","occupations ~ animals",0.0112279973150126,"permuted"
"occupations","occupations ~ foods",0.184654942381948,"permuted"
"occupations","occupations ~ animals",0.0959227623969659,"permuted"
"occupations","occupations ~ foods",0.0741349391727101,"permuted"
"occupations","occupations ~ animals",0.0286315096845331,"permuted"
"occupations","occupations ~ foods",0.0246009658154603,"permuted"
"occupations","occupations ~ animals",0.1041452166487,"permuted"
"occupations","occupations ~ foods",0.0182408260764589,"permuted"
"occupations","occupations ~ animals",0.0000367953488790012,"permuted"
"occupations","occupations ~ foods",0.000710913273995253,"permuted"
"occupations","occupations ~ animals",0.0222027825968356,"permuted"
"occupations","occupations ~ foods",0.00278818780485402,"permuted"
"occupations","occupations ~ animals",0.198778894345428,"permuted"
"occupations","occupations ~ foods",0.0011296518760186,"permuted"
"occupations","occupations ~ animals",0.0143615053698561,"permuted"
"occupations","occupations ~ foods",0.0193772693511543,"permuted"
"occupations","occupations ~ animals",0.0730118226588874,"permuted"
"occupations","occupations ~ foods",0.00954577128362869,"permuted"
"occupations","occupations ~ animals",0.0000259117590645713,"permuted"
"occupations","occupations ~ foods",0.00249370431158065,"permuted"
"occupations","occupations ~ animals",0.00199514525779013,"permuted"
"occupations","occupations ~ foods",0.0279802998412714,"permuted"
"occupations","occupations ~ animals",0.00775102340395619,"permuted"
"occupations","occupations ~ foods",0.00264230114816204,"permuted"
"occupations","occupations ~ animals",0.000401312779491682,"permuted"
"occupations","occupations ~ foods",0.0766054361172213,"permuted"
"occupations","occupations ~ animals",0.0715024922027346,"permuted"
"occupations","occupations ~ foods",0.0771314807902924,"permuted"
"occupations","occupations ~ animals",0.0837022382937146,"permuted"
"occupations","occupations ~ foods",0.00415589797211453,"permuted"
"occupations","occupations ~ animals",0.0308634834909036,"permuted"
"occupations","occupations ~ foods",0.110056331031297,"permuted"
"occupations","occupations ~ animals",0.0071298819205939,"permuted"
"occupations","occupations ~ foods",0.0120229588939266,"permuted"
"occupations","occupations ~ animals",0.00250717481763888,"permuted"
"occupations","occupations ~ foods",0.0235321163757873,"permuted"
"occupations","occupations ~ animals",0.018208068018745,"permuted"
"occupations","occupations ~ foods",0.00426292113743306,"permuted"
"occupations","occupations ~ animals",0.0229162367008224,"permuted"
"occupations","occupations ~ foods",0.0134659041930816,"permuted"
"occupations","occupations ~ animals",0.0000208993981325917,"permuted"
"occupations","occupations ~ foods",0.0125436153455404,"permuted"
"occupations","occupations ~ animals",0.0497435086894263,"permuted"
"occupations","occupations ~ foods",0.00418405418195011,"permuted"
"occupations","occupations ~ animals",0.00339533105517459,"permuted"
"occupations","occupations ~ foods",0.00186305363354762,"permuted"
"occupations","occupations ~ animals",0.000996507124961065,"permuted"
"occupations","occupations ~ foods",0.00180666691145161,"permuted"
"occupations","occupations ~ animals",0.0143739441667632,"permuted"
"occupations","occupations ~ foods",0.0159762761214721,"permuted"
"occupations","occupations ~ animals",0.00962204456209012,"permuted"
"occupations","occupations ~ foods",0.0932061514000641,"permuted"
"occupations","occupations ~ animals",0.0245977123204076,"permuted"
"occupations","occupations ~ foods",0.00177805767925978,"permuted"
"occupations","occupations ~ animals",0.00256508566956849,"permuted"
"occupations","occupations ~ foods",0.105291398186274,"permuted"
"occupations","occupations ~ animals",0.00414769981874045,"permuted"
"occupations","occupations ~ foods",0.062868139076426,"permuted"
"occupations","occupations ~ animals",0.00287677148492158,"permuted"
"occupations","occupations ~ foods",0.000761311153818026,"permuted"
"occupations","occupations ~ animals",0.0460092627427173,"permuted"
"occupations","occupations ~ foods",0.00517838180009894,"permuted"
"occupations","occupations ~ animals",0.014649946083931,"permuted"
"occupations","occupations ~ foods",0.0102462401158963,"permuted"
"occupations","occupations ~ animals",0.00752183810863935,"permuted"
"occupations","occupations ~ foods",0.0159443313561849,"permuted"
"occupations","occupations ~ animals",0.000781780770331579,"permuted"
"occupations","occupations ~ foods",0.0197777559871374,"permuted"
"occupations","occupations ~ animals",0.00977279410560579,"permuted"
"occupations","occupations ~ foods",0.0375428335771659,"permuted"
"occupations","occupations ~ animals",0.0818554194288413,"permuted"
"occupations","occupations ~ foods",0.0314890165943676,"permuted"
"occupations","occupations ~ animals",0.000512712873099019,"permuted"
"occupations","occupations ~ foods",0.0507895678636133,"permuted"
"occupations","occupations ~ animals",0.0043377333998682,"permuted"
"occupations","occupations ~ foods",0.0000841399122175696,"permuted"
"occupations","occupations ~ animals",0.0358511782243581,"permuted"
"occupations","occupations ~ foods",0.000407963223053398,"permuted"
"occupations","occupations ~ animals",0.00135635156930844,"permuted"
"occupations","occupations ~ foods",0.0792866206201726,"permuted"
"occupations","occupations ~ animals",0.00100576307919192,"permuted"
"occupations","occupations ~ foods",0.00179082624728418,"permuted"
"occupations","occupations ~ animals",0.0014121903718205,"permuted"
"occupations","occupations ~ foods",0.00126273292457377,"permuted"
"occupations","occupations ~ animals",0.103620061623054,"permuted"
"occupations","occupations ~ foods",0.030276475568851,"permuted"
"occupations","occupations ~ animals",0.0205629134633528,"permuted"
"occupations","occupations ~ foods",0.0219880409525284,"permuted"
"occupations","occupations ~ animals",0.0711043804995848,"permuted"
"occupations","occupations ~ foods",0.0266829698950732,"permuted"
"occupations","occupations ~ animals",0.00961522073457037,"permuted"
"occupations","occupations ~ foods",0.214924386022627,"permuted"
"occupations","occupations ~ animals",0.00162964886236085,"permuted"
"occupations","occupations ~ foods",0.0032812494360277,"permuted"
"occupations","occupations ~ animals",0.0790098034085842,"permuted"
"occupations","occupations ~ foods",0.103638113363521,"permuted"
"occupations","occupations ~ animals",0.00544003698367006,"permuted"
"occupations","occupations ~ foods",0.00139499434256168,"permuted"
"occupations","occupations ~ animals",0.0142256574232837,"permuted"
"occupations","occupations ~ foods",0.000435141360877947,"permuted"
"occupations","occupations ~ animals",0.00674073522370236,"permuted"
"occupations","occupations ~ foods",0.0673962204788112,"permuted"
"occupations","occupations ~ animals",0.00475063798514204,"permuted"
"occupations","occupations ~ foods",0.0000062370745889037,"permuted"
"occupations","occupations ~ animals",0.0635437765606173,"permuted"
"occupations","occupations ~ foods",0.132752730869467,"permuted"
"occupations","occupations ~ animals",0.0241824831368813,"permuted"
"occupations","occupations ~ foods",0.0839854915014984,"permuted"
"occupations","occupations ~ animals",0.0311059274503859,"permuted"
"occupations","occupations ~ foods",0.0135851887569129,"permuted"
"occupations","occupations ~ animals",0.00175808653034689,"permuted"
"occupations","occupations ~ foods",0.152489941447416,"permuted"
"occupations","occupations ~ animals",0.000230451726651183,"permuted"
"occupations","occupations ~ foods",0.00292873924825117,"permuted"
"occupations","occupations ~ animals",0.000772389005954252,"permuted"
"occupations","occupations ~ foods",0.0127261688343481,"permuted"
"occupations","occupations ~ animals",0.0146084422503787,"permuted"
"occupations","occupations ~ foods",0.000456011586235928,"permuted"
"occupations","occupations ~ animals",0.00823393335535685,"permuted"
"occupations","occupations ~ foods",0.0777252508662496,"permuted"
"occupations","occupations ~ animals",0.000224256103095144,"permuted"
"occupations","occupations ~ foods",0.0137500699811682,"permuted"
"occupations","occupations ~ animals",0.0304422438881727,"permuted"
"occupations","occupations ~ foods",0.00614267138321649,"permuted"
"occupations","occupations ~ animals",0.0359876827082008,"permuted"
"occupations","occupations ~ foods",0.0243353487121372,"permuted"
"occupations","occupations ~ animals",0.000852974767014889,"permuted"
"occupations","occupations ~ foods",0.00191050000130433,"permuted"
"occupations","occupations ~ animals",0.0270123584089383,"permuted"
"occupations","occupations ~ foods",0.0248980073340687,"permuted"
"occupations","occupations ~ animals",0.0923059142293674,"permuted"
"occupations","occupations ~ foods",0.0250818527965745,"permuted"
"occupations","occupations ~ animals",0.103875625198764,"permuted"
"occupations","occupations ~ foods",0.0263333712951959,"permuted"
"occupations","occupations ~ animals",0.0259048297703633,"permuted"
"occupations","occupations ~ foods",0.0348654988283701,"permuted"
"occupations","occupations ~ animals",0.0110999328958456,"permuted"
"occupations","occupations ~ foods",0.043398933677103,"permuted"
"occupations","occupations ~ animals",0.00540795115404027,"permuted"
"occupations","occupations ~ foods",0.0971545993490589,"permuted"
"occupations","occupations ~ animals",0.163962118629303,"permuted"
"occupations","occupations ~ foods",0.0651631657622577,"permuted"
"occupations","occupations ~ animals",0.0336223975245388,"permuted"
"occupations","occupations ~ foods",0.14213641911737,"permuted"
"occupations","occupations ~ animals",0.0000390287808772049,"permuted"
"occupations","occupations ~ foods",0.0475811114288777,"permuted"
"occupations","occupations ~ animals",0.0193892142020896,"permuted"
"occupations","occupations ~ foods",0.0269648895867688,"permuted"
"occupations","occupations ~ animals",0.00212535471510046,"permuted"
"occupations","occupations ~ foods",0.13260408639171,"permuted"
"occupations","occupations ~ animals",0.0539127661202951,"permuted"
"occupations","occupations ~ foods",0.00475564483604448,"permuted"
"occupations","occupations ~ animals",0.0425275422918384,"permuted"
"occupations","occupations ~ foods",0.001425226856973,"permuted"
"occupations","occupations ~ animals",0.0615222565835781,"permuted"
"occupations","occupations ~ foods",0.00676852660213212,"permuted"
"occupations","occupations ~ animals",0.0145997027317987,"permuted"
"occupations","occupations ~ foods",0.00207898131239415,"permuted"
"occupations","occupations ~ animals",0.0237489190409164,"permuted"
"occupations","occupations ~ foods",0.177035927855224,"permuted"
"occupations","occupations ~ animals",0.109421468983421,"permuted"
"occupations","occupations ~ foods",0.0305734063087525,"permuted"
"occupations","occupations ~ animals",0.00412704096885807,"permuted"
"occupations","occupations ~ foods",0.110293668419201,"permuted"
"occupations","occupations ~ animals",0.000344632939680853,"permuted"
"occupations","occupations ~ foods",0.0479235878075414,"permuted"
