"ID","subject","prev_word","current_word","response_number","response","rt"
306901622,"393","monkey","giraffe",7,1,"2687"
306901622,"393","giraffe","elephant",8,0,"1778"
306901622,"393","elephant","turtle",9,1,"1808"
306901622,"393","turtle","fox",10,1,"2143"
306901622,"393","fox","squirrel",11,0,"1220"
306901622,"393","squirrel","chipmunk",12,0,"1228"
306901622,"393","chipmunk","deer",13,0,"1471"
306901622,"393","deer","rabbit",14,0,"1343"
306901622,"393","rabbit","bird",15,1,"2196"
306901622,"393","bird","fish",16,1,"1301"
306901622,"393","fish","dolphin",17,1,"3024"
306901622,"393","dolphin","shark",18,0,"1512"
306901622,"393","shark","racoon",19,1,"1407"
306901622,"393","racoon","snake",20,1,"2679"
306901622,"393","snake","hippo",21,1,"3780"
306901622,"393","hippo","otter",22,1,"4196"
306901622,"393","otter","horse",23,1,"1343"
306901622,"393","horse","cow",24,0,"5899"
306901622,"393","cow","ground hog",25,1,"1629"
306901622,"393","ground hog","pig",26,0,"1323"
306901622,"393","pig","mouse",27,1,"1185"
306901622,"50024","cow","pig",2,1,"3421"
306901622,"50024","pig","duck",3,1,"2258"
306901622,"50024","duck","chicken",4,0,"1089"
306901622,"50024","chicken","goose",5,0,"1113"
306901622,"50024","goose","horse",6,1,"1119"
306901622,"50024","horse","mule",7,0,"1111"
306901622,"50024","mule","donkey",8,0,"1432"
306901622,"50024","donkey","cheetah",9,1,"1235"
306901622,"50024","cheetah","lion",10,0,"1131"
306901622,"50024","lion","tiger",11,0,"1558"
306901622,"50024","tiger","human",12,1,"1298"
306901622,"50024","human","monkey",13,1,"1555"
306901622,"50024","monkey","orangutan",14,0,"1582"
306901622,"50024","orangutan","snake",15,1,"1054"
306901622,"50024","snake","duck",16,1,"1439"
306901622,"50024","duck","pigeon",17,0,"1124"
306901622,"50024","pigeon","cardinal",18,1,"2895"
306901622,"50024","cardinal","alligator",19,1,"1431"
306901622,"50024","alligator","crocodile",20,0,"992"
306901622,"50024","crocodile","iguana",21,0,"1247"
306901622,"50024","iguana","dog",22,1,"1072"
306901622,"50024","dog","cat",23,0,"3098"
306901622,"50024","cat","polar bear",24,1,"1413"
306901622,"50024","polar bear","bear",25,0,"1214"
306901622,"50024","bear","koala bear",26,0,"1143"
306901622,"50024","koala bear","hinny",27,1,"1478"
306901622,"50024","hinny","hen",28,1,"1656"
306901622,"50024","hen","rooster",29,0,"1173"
306901622,"50024","rooster","spider",30,1,"1049"
306901622,"50024","spider","rat",31,1,"1676"
306901622,"50024","rat","mouse",32,0,"1036"
306901622,"50024","mouse","rabbit",33,1,"2487"
306901622,"50024","rabbit","pheasant",34,1,"2265"
306901622,"50024","pheasant","whale",35,1,"1166"
306901622,"50024","whale","fish",36,1,"1770"
306901622,"50024","fish","shark",37,1,"2627"
306901622,"50024","shark","starfish",38,0,"2616"
306901622,"50024","starfish","octopus",39,0,"1853"
306901622,"50024","octopus","orangutan",40,1,"1193"
306901622,"50024","orangutan","kangaroo",41,1,"1485"
306901622,"50024","kangaroo","koala bear",42,1,"2381"
306901622,"50024","koala bear","giraffe",43,1,"1660"
306901622,"50024","giraffe","elephant",44,0,"1028"
306901622,"50024","elephant","zebra",45,0,"1433"
306901622,"50024","zebra","frog",46,1,"1108"
306901622,"50024","frog","toad",47,0,"1118"
306901622,"50024","toad","lizard",48,0,"1275"
306901622,"50024","lizard","skunk",49,1,"1373"
306901622,"50024","skunk","possum",50,0,"1368"
306901622,"50024","possum","raccoon",51,0,"1060"
306901622,"50027","dog","cat",2,0,"1705"
306901622,"50027","cat","hamster",3,0,"1672"
306901622,"50027","hamster","rat",4,0,"1509"
306901622,"50027","rat","fish",5,1,"1109"
306901622,"50027","fish","monkey",6,1,"1071"
306901622,"50027","monkey","siberian husky",7,1,"1568"
306901622,"50027","siberian husky","tiger",8,1,"2561"
306901622,"50027","tiger","lion",9,0,"1147"
306901622,"50027","lion","toucan",10,1,"1304"
306901622,"50027","toucan","elephant",11,1,"7362"
306901622,"50027","elephant","giraffe",12,0,"1293"
306901622,"50027","giraffe","zebra",13,0,"1215"
306901622,"50027","zebra","gorilla",14,1,"1506"
306901622,"50027","gorilla","pelican",15,1,"1262"
306901622,"50027","pelican","flamingo",16,0,"1097"
306901622,"50027","flamingo","eagle",17,0,"1975"
306901622,"50027","eagle","cardinal",18,0,"1421"
306901622,"50027","cardinal","turtle",19,1,"4899"
306901622,"50027","turtle","salamander",20,0,"2190"
306901622,"50027","salamander","horse",21,1,"1016"
306901622,"50027","horse","cow",22,0,"1055"
306901622,"50027","cow","donkey",23,0,"1224"
306901622,"50027","donkey","pig",24,1,"1108"
306901622,"50027","pig","goat",25,1,"1363"
306901622,"50027","goat","lamb",26,0,"1206"
306901622,"50027","lamb","pig",27,1,"1188"
306901622,"50027","pig","kangaroo",28,1,"1089"
306901622,"50027","kangaroo","wallaby",29,0,"1195"
306901622,"50027","wallaby","chameleon",30,1,"1137"
306901622,"50027","chameleon","alligator",31,0,"1118"
306901622,"50027","alligator","skunk",32,1,"1040"
306901622,"50027","skunk","owl",33,1,"1597"
306901622,"50027","owl","dingo",34,1,"1072"
306901622,"50027","dingo","wolf",35,0,"1176"
306901622,"50027","wolf","porcupine",36,1,"1076"
306901622,"50027","porcupine","hedgehog",37,0,"1161"
306901622,"50027","hedgehog","emu",38,1,"1290"
306901622,"50027","emu","ostrich",39,0,"1090"
306901622,"50027","ostrich","llama",40,1,"1336"
306901622,"50027","llama","camel",41,0,"1147"
306901622,"50027","camel","alpaca",42,0,"1224"
306901622,"50027","alpaca","english bulldog",43,1,"1436"
306901622,"481","human","monkey",2,1,"2750"
306901622,"481","monkey","bird",3,1,"1674"
306901622,"481","bird","frog",4,1,"1201"
306901622,"481","frog","leopard",5,1,"3681"
306901622,"481","leopard","tiger",6,0,"1228"
306901622,"481","tiger","giraffe",7,1,"1434"
306901622,"481","giraffe","elephant",8,0,"1209"
306901622,"481","elephant","gorilla",9,1,"1244"
306901622,"481","gorilla","snake",10,1,"883"
306901622,"481","snake","fly",11,1,"1171"
306901622,"481","fly","ant eater",12,1,"3483"
306901622,"481","ant eater","dog",13,1,"4579"
306901622,"481","dog","cat",14,0,"1166"
306901622,"481","cat","hamster",15,1,"1342"
306901622,"481","hamster","rat",16,0,"1136"
306901622,"481","rat","mouse",17,0,"933"
306901622,"481","mouse","turtle",18,1,"1143"
306901622,"481","turtle","guinea pig",19,1,"1670"
306901622,"481","guinea pig","kangaroo",20,1,"2410"
306901622,"481","kangaroo","koala",21,1,"2353"
306901622,"481","koala","chipmunk",22,1,"1121"
306901622,"481","chipmunk","squirrel",23,0,"1025"
306901622,"481","squirrel","crocodile",24,1,"1088"
306901622,"481","crocodile","alligator",25,0,"1141"
306901622,"481","alligator","liger",26,1,"2008"
306901622,"481","liger","flamingo",27,1,"1159"
306901622,"481","flamingo","seal",28,1,"1134"
306901622,"481","seal","whale",29,1,"2254"
306901622,"481","whale","goldfish",30,1,"2329"
306901622,"481","goldfish","beta fish",31,0,"1116"
306901622,"481","beta fish","clown fish",32,0,"1116"
306901622,"481","clown fish","polar bear",33,1,"1257"
306901622,"481","polar bear","brown bear",34,0,"1840"
306901622,"481","brown bear","black bear",35,0,"1111"
306901622,"481","black bear","panda bear",36,0,"1254"
306901622,"50023","dog","cat",2,0,"1394"
306901622,"50023","cat","cheetah",3,0,"1343"
306901622,"50023","cheetah","mouse",4,1,"1815"
306901622,"50023","mouse","elephant",5,1,"1487"
306901622,"50023","elephant","giraffe",6,0,"917"
306901622,"50023","giraffe","ant",7,1,"1382"
306901622,"50023","ant","snake",8,1,"1206"
306901622,"50023","snake","insect",9,1,"1560"
306901622,"50023","insect","bird",10,1,"3372"
306901622,"50023","bird","rhino",11,1,"3199"
306901622,"50023","rhino","frog",12,1,"1209"
306901622,"50023","frog","shark",13,1,"1571"
306901622,"50023","shark","fish",14,1,"1099"
306901622,"50023","fish","snail",15,1,"1787"
306901622,"50023","snail","mouse",16,1,"4127"
306901622,"50023","mouse","owl",17,1,"1643"
306901622,"50023","owl","eagle",18,0,"1030"
306901622,"50023","eagle","fox",19,1,"1232"
306901622,"50023","fox","jaguar",20,1,"1527"
306901622,"50023","jaguar","anteater",21,1,"941"
306901622,"50023","anteater","monkey",22,1,"1267"
306901622,"50023","monkey","orangutan",23,0,"3849"
306901622,"50023","orangutan","bear",24,1,"1042"
306901622,"50023","bear","chicken",25,1,"1780"
306901622,"50023","chicken","horse",26,1,"3651"
306901622,"50023","horse","pig",27,1,"977"
306901622,"50023","pig","duck",28,1,"1106"
306901622,"50023","duck","raccoon",29,1,"1389"
306901622,"50023","raccoon","deer",30,1,"1002"
306901622,"50023","deer","squirrel",31,1,"2115"
306901622,"50023","squirrel","chipmunk",32,0,"1069"
306901622,"50023","chipmunk","rabbit",33,1,"980"
306901622,"50023","rabbit","camel",34,1,"1188"
306901622,"50023","camel","seal",35,1,"938"
306901622,"50023","seal","crab",36,1,"1113"
306901622,"50023","crab","shrimp",37,0,"2519"
306901622,"50023","shrimp","clam",38,0,"1203"
306901622,"50023","clam","mussel",39,0,"915"
306901622,"50023","mussel","seahorse",40,0,"1840"
306901622,"50023","seahorse","eel",41,0,"3130"
306901622,"693","dog","cat",2,0,"1226"
306901622,"693","cat","ferret",3,1,"1599"
306901622,"693","ferret","mouse",4,0,"1305"
306901622,"693","mouse","rat",5,0,"1213"
306901622,"693","rat","hamster",6,0,"1049"
306901622,"693","hamster","goat",7,1,"1191"
306901622,"693","goat","chicken",8,1,"1314"
306901622,"693","chicken","cow",9,1,"1464"
306901622,"693","cow","duck",10,1,"1779"
306901622,"693","duck","goose",11,0,"2113"
306901622,"693","goose","turkey",12,0,"2213"
306901622,"693","turkey","pig",13,1,"7388"
306901622,"693","pig","lamb",14,1,"1415"
306901622,"693","lamb","sheep",15,0,"1151"
306901622,"693","sheep","hamster",16,1,"1168"
306901622,"693","hamster","fish",17,1,"3464"
306901622,"693","fish","seal",18,1,"1323"
306901622,"693","seal","shark",19,1,"1408"
306901622,"693","shark","dolphin",20,0,"1007"
306901622,"693","dolphin","penguin",21,1,"1261"
306901622,"693","penguin","monkey",22,1,"964"
306901622,"693","monkey","turtle",23,1,"1117"
306901622,"693","turtle","tortoise",24,0,"1059"
306901622,"693","tortoise","frog",25,1,"6602"
306901622,"693","frog","gopher",26,1,"1173"
306901622,"693","gopher","tiger",27,1,"950"
306901622,"693","tiger","mule",28,1,"936"
306901622,"693","mule","camel",29,1,"1637"
306901622,"693","camel","giraffe",30,0,"1587"
306901622,"693","giraffe","lion",31,1,"1164"
306901622,"693","lion","ground hog",32,1,"1119"
306901622,"693","ground hog","zebra",33,1,"1584"
306901622,"693","zebra","ostrich",34,1,"1659"
306901622,"693","ostrich","duck",35,0,"1151"
306901622,"693","duck","goose",36,0,"958"
306901622,"693","goose","bird",37,0,"884"
306901622,"693","bird","snake",38,1,"1028"
306901622,"693","snake","chipmunk",39,1,"1185"
306901622,"693","chipmunk","squirrel",40,0,"1076"
306901622,"693","squirrel","jaguar",41,1,"1090"
306901622,"693","jaguar","platypus",42,1,"1232"
306901622,"693","platypus","crocodile",43,0,"1215"
306901622,"693","crocodile","skunk",44,1,"1324"
554290867,"50014","horse","cow",2,1,"9234"
554290867,"50014","cow","calf",3,0,"6643"
554290867,"50014","calf","heifer",4,0,"28109"
554290867,"50014","heifer","holstein cow",5,0,"3218"
554290867,"50014","holstein cow","jersey cow",6,0,"9888"
554290867,"50014","jersey cow","lamb",7,0,"2680"
554290867,"50014","lamb","goat",8,0,"2386"
554290867,"50014","goat","koala",9,1,"5081"
554290867,"50014","koala","kangaroo",10,0,"5210"
554290867,"50014","kangaroo","wallaby",11,0,"5418"
554290867,"50014","wallaby","horse",12,0,"2572"
554290867,"50014","horse","elk",13,0,"10783"
554290867,"50014","elk","deer",14,0,"1701"
554290867,"50014","deer","dog",15,1,"4047"
554290867,"50014","dog","rottweiler",16,0,"15061"
554290867,"50014","rottweiler","mutt",17,0,"14162"
554290867,"50014","mutt","cat",18,0,"4631"
554290867,"50014","cat","siamese cat",19,0,"1807"
554290867,"50014","siamese cat","tabby cat",20,0,"1682"
554290867,"50014","tabby cat","mouse",21,1,"4681"
554290867,"50014","mouse","mole",22,0,"2343"
554290867,"50014","mole","vole",23,0,"1734"
554290867,"50014","vole","groundhog",24,0,"1659"
554290867,"50014","groundhog","gerbil",25,0,"20327"
554290867,"50014","gerbil","guinea pig",26,0,"2168"
554290867,"50014","guinea pig","caterpillar",27,1,"12167"
554290867,"50014","caterpillar","butterfly",28,0,"3713"
554290867,"50014","butterfly","fly",29,0,"1220"
554290867,"50014","fly","bee",30,0,"901"
554290867,"50014","bee","yellow jacket",31,1,"3902"
554290867,"50014","yellow jacket","wasp",32,0,"1908"
554290867,"50014","wasp","dragonfly",33,0,"2528"
554290867,"50014","dragonfly","weevil",34,0,"3180"
554290867,"50014","weevil","cockroach",35,0,"14695"
554290867,"50014","cockroach","carpenter ant",36,0,"5633"
554290867,"50014","carpenter ant","termite",37,0,"13040"
554290867,"50014","termite","snake",38,1,"2356"
554290867,"50014","snake","reptile",39,0,"2515"
554290867,"50014","reptile","amphibian",40,0,"2555"
554290867,"50014","amphibian","frog",41,0,"2067"
554290867,"50014","frog","tree frog",42,0,"1739"
554290867,"50014","tree frog","komodo dragon",43,1,"14375"
554290867,"50014","komodo dragon","lizard",44,0,"2379"
554290867,"50014","lizard","dinosaur",45,0,"1972"
554290867,"50014","dinosaur","bird",46,1,"2051"
554290867,"50014","bird","crane",47,0,"12335"
554290867,"50014","crane","pelican",48,0,"9662"
554290867,"50014","pelican","robin",49,0,"5322"
554290867,"50014","robin","cardinal",50,0,"4442"
554290867,"50014","cardinal","raccoon",51,0,"1490"
554290867,"50014","raccoon","possum",52,0,"2668"
554290867,"50014","possum","opossum",53,0,"18417"
554290867,"50014","opossum","rabbit",54,1,"2814"
554290867,"50014","rabbit","chipmunk",55,0,"13439"
554290867,"50014","chipmunk","squirrel",56,0,"2405"
554290867,"50014","squirrel","tiger",57,1,"2087"
554290867,"50014","tiger","bear",58,0,"3075"
554290867,"50014","bear","lion",59,0,"2406"
554290867,"50014","lion","zebra",60,1,"3066"
554290867,"50014","zebra","giraffe",61,0,"2060"
554290867,"50014","giraffe","elephant",62,0,"2529"
554290867,"50014","elephant","hyena",63,1,"10818"
554290867,"50014","hyena","warthog",64,0,"3454"
554290867,"50014","warthog","pig",65,0,"10130"
554290867,"50014","pig","wild boar",66,0,"2057"
554290867,"50014","wild boar","gazelle",67,1,"3079"
554290867,"50014","gazelle","miniature horse",68,0,"4215"
554290867,"50014","miniature horse","pony",69,0,"1907"
554290867,"50014","pony","miniature pig",70,1,"2521"
554290867,"50014","miniature pig","bulldog",71,0,"3682"
554290867,"50014","bulldog","english bulldog",72,0,"2741"
554290867,"50014","english bulldog","french bulldog",73,0,"2246"
554290867,"997","dog","cat",2,0,"3182"
554290867,"997","cat","bird",3,1,"1846"
554290867,"997","bird","lizard",4,1,"1793"
554290867,"997","lizard","elephant",5,1,"1597"
554290867,"997","elephant","camel",6,0,"4280"
554290867,"997","camel","whale",7,1,"2261"
554290867,"997","whale","dolphin",8,0,"2194"
554290867,"997","dolphin","fish",9,0,"1168"
554290867,"997","fish","sea otter",10,0,"2934"
554290867,"997","sea otter","fresh water otter",11,0,"2577"
554290867,"997","fresh water otter","komodo dragon",12,0,"3247"
554290867,"997","komodo dragon","reptile",13,1,"3876"
554290867,"997","reptile","snail",14,1,"2232"
554290867,"997","snail","lion",15,1,"2154"
554290867,"997","lion","tiger",16,0,"1973"
554290867,"997","tiger","zebra",17,1,"2791"
554290867,"997","zebra","prairie dog",18,1,"3770"
554290867,"997","prairie dog","skunk",19,0,"22581"
554290867,"997","skunk","ant eater",20,0,"5073"
554290867,"997","ant eater","turtle",21,1,"13235"
554290867,"997","turtle","bat",22,1,"1964"
554290867,"997","bat","dingo",23,1,"10528"
554290867,"997","dingo","kangaroo",24,1,"1874"
554290867,"997","kangaroo","fox",25,1,"2679"
554290867,"997","fox","gnat",26,1,"3000"
554290867,"997","gnat","rat",27,1,"9979"
554290867,"997","rat","mouse",28,0,"1946"
554290867,"487","horse","cat",2,1,"2667"
554290867,"487","cat","dog",3,0,"2465"
554290867,"487","dog","jaguar",4,1,"2062"
554290867,"487","jaguar","cougar",5,0,"1960"
554290867,"487","cougar","mouse",6,1,"2754"
554290867,"487","mouse","rat",7,0,"1579"
554290867,"487","rat","gerbil",8,1,"5834"
554290867,"487","gerbil","monkey",9,1,"2688"
554290867,"487","monkey","ape",10,0,"2500"
554290867,"487","ape","gorilla",11,0,"1257"
554290867,"487","gorilla","orangutan",12,1,"3840"
554290867,"487","orangutan","parakeet",13,1,"1948"
554290867,"487","parakeet","rabbit",14,1,"11881"
554290867,"487","rabbit","guinea pig",15,1,"2579"
554290867,"487","guinea pig","pig",16,0,"2047"
554290867,"487","pig","spider",17,1,"1931"
554290867,"487","spider","cow",18,1,"1976"
554290867,"487","cow","donkey",19,1,"2662"
554290867,"487","donkey","squirrel",20,1,"3812"
554290867,"487","squirrel","chipmunk",21,0,"10344"
554290867,"487","chipmunk","owl",22,1,"2044"
554290867,"487","owl","deer",23,1,"1640"
554290867,"487","deer","moose",24,1,"1434"
554290867,"487","moose","elk",25,1,"1321"
554290867,"487","elk","frog",26,1,"1564"
554290867,"487","frog","toad",27,0,"1985"
554290867,"487","toad","emu",28,1,"1798"
554290867,"487","emu","elephant",29,1,"10586"
554290867,"487","elephant","woodpecker",30,1,"1786"
554290867,"487","woodpecker","woodchuck",31,0,"2992"
554290867,"487","woodchuck","quail",32,1,"15574"
554290867,"487","quail","yeti",33,1,"15540"
554290867,"487","yeti","yak",34,1,"1432"
554290867,"783","elephants","cats",2,1,"1668"
554290867,"783","cats","dogs",3,0,"1942"
554290867,"783","dogs","birds",4,1,"3092"
554290867,"783","birds","lions",5,1,"7360"
554290867,"783","lions","tigers",6,1,"3274"
554290867,"783","tigers","cheetahs",7,0,"2678"
554290867,"783","cheetahs","kangaroo",8,1,"3148"
554290867,"783","kangaroo","peacock",9,1,"2605"
554290867,"783","peacock","monkey",10,1,"2274"
554290867,"783","monkey","donkey",11,1,"2291"
554290867,"783","donkey","owl",12,1,"2225"
554290867,"783","owl","lizard",13,1,"4924"
554290867,"783","lizard","snake",14,1,"1556"
554290867,"783","snake","rat",15,1,"1535"
554290867,"783","rat","bear",16,1,"1369"
554290867,"783","bear","polar bears",17,0,"2619"
554290867,"783","polar bears","squirrel",18,1,"2043"
554290867,"783","squirrel","crocodile",19,1,"1582"
554290867,"783","crocodile","fishes",20,1,"2468"
554290867,"783","fishes","whales",21,0,"3467"
554290867,"783","whales","sharks",22,0,"2647"
554290867,"783","sharks","zebra",23,1,"2672"
554290867,"783","zebra","giraffe",24,0,"4019"
